,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Tax Effect Of Unusual Items,334050000.0,284290850.005078,-820732139.263433,-2675034234.234234
Tax Rate For Calcs,0.15,0.158999,0.088147,0.214414
Normalized EBITDA,21619000000.0,32232000000.0,19953000000.0,17233000000.0
Total Unusual Items,2227000000.0,1788000000.0,-9311000000.0,-12476000000.0
Total Unusual Items Excluding Goodwill,2227000000.0,1788000000.0,-9311000000.0,-12476000000.0
Net Income From Continuing Operation Net Minority Interest,16728000000.0,24821000000.0,4881000000.0,-1683000000.0
Reconciled Depreciation,3171000000.0,3034000000.0,3234000000.0,3726000000.0
Reconciled Cost Of Revenue,20898000000.0,18737000000.0,15854000000.0,21187000000.0
EBITDA,23846000000.0,34020000000.0,10642000000.0,4757000000.0
EBIT,20675000000.0,30986000000.0,7408000000.0,1031000000.0
Net Interest Income,-536000000.0,-1818000000.0,-3207000000.0,-3413000000.0
Interest Expense,894000000.0,1445000000.0,2439000000.0,3806000000.0
Interest Income,659000000.0,,375000000.0,527000000.0
Normalized Income,14835050000.0,23317290850.005077,13371267860.736567,8117965765.765766
Net Income From Continuing And Discontinued Operation,18788000000.0,22445000000.0,4881000000.0,-1683000000.0
Total Expenses,26054000000.0,23660000000.0,21468000000.0,23775000000.0
Total Operating Income As Reported,17208000000.0,27693000000.0,10843000000.0,1319000000.0
Diluted Average Shares,4642432000.0,5012424000.0,5129585000.0,5100000000.0
Basic Average Shares,4637794000.0,5012424000.0,5129585000.0,5100000000.0
Diluted EPS,4.05,4.47,0.95,-0.33
Basic EPS,4.05,4.47,0.95,-0.33
Diluted NI Availto Com Stockholders,18788000000.0,22445000000.0,4881000000.0,-1683000000.0
Net Income Common Stockholders,18788000000.0,22445000000.0,4881000000.0,-1683000000.0
Net Income,18788000000.0,22445000000.0,4881000000.0,-1683000000.0
Minority Interests,-82000000.0,-23000000.0,350000000.0,497000000.0
Net Income Including Noncontrolling Interests,18870000000.0,22468000000.0,4531000000.0,-2180000000.0
Net Income Discontinuous Operations,2060000000.0,-2376000000.0,0.0,0.0
Net Income Continuous Operations,16810000000.0,24844000000.0,4531000000.0,-2180000000.0
Tax Provision,2971000000.0,4697000000.0,438000000.0,-595000000.0
Pretax Income,19781000000.0,29541000000.0,4969000000.0,-2775000000.0
Other Income Expense,2532000000.0,517000000.0,-10374000000.0,-13157000000.0
Other Non Operating Income Expenses,,-126000000.0,-115000000.0,-89000000.0
Special Income Charges,-577000000.0,-3149000000.0,-7707000000.0,-12476000000.0
Gain On Sale Of Ppe,-46000000.0,-5000000.0,-25000000.0,-47000000.0
Other Special Charges,1304000000.0,2718000000.0,5439000000.0,7402000000.0
Impairment Of Capital Assets,-773000000.0,426000000.0,2243000000.0,5074000000.0
Earnings From Equity Interest,305000000.0,-1271000000.0,-1063000000.0,-681000000.0
Gain On Sale Of Security,2804000000.0,4937000000.0,-1604000000.0,530000000.0
Net Non Operating Interest Income Expense,-536000000.0,-1818000000.0,-3207000000.0,-3413000000.0
Total Other Finance Cost,301000000.0,373000000.0,768000000.0,134000000.0
Interest Expense Non Operating,894000000.0,1445000000.0,2439000000.0,3806000000.0
Interest Income Non Operating,659000000.0,,375000000.0,527000000.0
Operating Income,17785000000.0,30842000000.0,18550000000.0,13795000000.0
Operating Expense,2026000000.0,1931000000.0,2429000000.0,2588000000.0
Other Operating Expenses,851000000.0,901000000.0,1432000000.0,1658000000.0
Depreciation Amortization Depletion Income Statement,41000000.0,42000000.0,49000000.0,56000000.0
Depreciation And Amortization In Income Statement,41000000.0,42000000.0,49000000.0,56000000.0
Research And Development,660000000.0,549000000.0,443000000.0,443000000.0
Selling General And Administration,474000000.0,439000000.0,505000000.0,487000000.0
Selling And Marketing Expense,108000000.0,107000000.0,105000000.0,92000000.0
General And Administrative Expense,366000000.0,332000000.0,400000000.0,339000000.0
Other Gand A,181000000.0,162000000.0,176000000.0,158000000.0
Salaries And Wages,185000000.0,170000000.0,224000000.0,181000000.0
Gross Profit,19811000000.0,32773000000.0,20979000000.0,16383000000.0
Cost Of Revenue,24028000000.0,21729000000.0,19039000000.0,21187000000.0
Total Revenue,43839000000.0,54502000000.0,40018000000.0,37570000000.0
Operating Revenue,43839000000.0,54268000000.0,39721000000.0,37570000000.0
